TransaccionID,TarjetaID,ComercioID,FechaHora,Monto,Ciudad,Canal
TRX048735,267,96,2026-06-08 03:23:41,232.38,Piura,ATM
TRX048736,71,26,2026-03-01 18:37:31,93.92,Cusco,Web
TRX048737,849,1,2026-01-24 23:10:48,105.85,Lima,ATM
TRX048738,1146,43,2026-01-15 06:30:27,122.76,Trujillo,POS
TRX048739,2428,46,2025-06-15 08:39:30,33.63,Piura,ATM
TRX048740,2241,72,2026-03-06 23:25:15,187.45,Lima,App
TRX048741,438,97,2026-03-14 15:03:37,6.64,Arequipa,App
TRX048742,2557,9,2025-12-31 10:54:48,118.49,Arequipa,ATM
TRX048743,1298,19,2025-08-05 21:35:29,47.51,Arequipa,ATM
TRX048744,1616,92,2025-08-02 16:42:17,20.83,Trujillo,POS
TRX048745,1825,98,2026-02-17 00:20:25,52.49,Piura,POS
TRX048746,2631,94,2025-07-22 21:09:35,117.26,Arequipa,POS
TRX048747,1888,26,2026-01-20 13:40:16,31.55,Arequipa,POS
TRX048748,672,29,2025-09-28 11:27:55,299.69,Lima,POS
TRX048749,169,98,2026-01-26 19:39:01,20.82,Trujillo,POS
TRX048750,1295,74,2026-05-19 18:27:41,202.21,Piura,POS
TRX048751,701,64,2026-04-19 22:41:46,433.97,Arequipa,ATM
TRX048752,1542,43,2025-09-24 19:52:02,105.79,Cusco,POS
TRX048753,1365,1,2025-10-18 12:21:29,355.87,Lima,App
TRX048754,1694,40,2025-10-11 02:41:47,47.56,Trujillo,POS
TRX048755,1907,64,2025-12-19 08:49:58,101.37,Piura,App
TRX048756,2246,64,2025-07-29 20:59:56,68.98,Arequipa,ATM
TRX048757,1172,39,2026-01-06 22:47:39,85.53,Lima,POS
TRX048758,1289,93,2026-04-09 05:04:09,218.07,Arequipa,App
TRX048759,271,6,2026-05-29 04:35:40,48.75,Piura,Web
TRX048760,2407,71,2025-10-22 03:09:20,50.85,Piura,App
TRX048761,1523,35,2025-08-07 16:28:37,65.13,Trujillo,Web
TRX048762,2845,86,2025-12-04 00:36:52,23.27,Lima,App
TRX048763,1703,10,2025-09-12 17:30:13,222.83,Lima,App
TRX048764,2489,98,2026-05-19 14:53:21,94.68,Piura,Web
TRX048765,2462,80,2025-10-01 14:17:27,110.1,Lima,ATM
TRX048766,239,61,2026-01-02 20:04:26,10.29,Lima,App
TRX048767,1775,8,2026-03-25 09:25:49,154.53,Piura,App
TRX048768,2250,79,2025-10-19 00:35:25,63.36,Piura,Web
TRX048769,2948,61,2026-01-01 16:06:41,399.72,Cusco,POS
TRX048770,1956,46,2026-05-06 07:25:12,2.56,Trujillo,App
TRX048771,682,95,2025-08-24 01:40:02,540.19,Arequipa,ATM
TRX048772,2064,81,2026-06-06 06:02:37,154.05,Trujillo,App
TRX048773,1299,2,2025-10-20 11:50:00,26.33,Arequipa,App
TRX048774,2175,34,2025-10-29 16:06:59,51.88,Arequipa,ATM
TRX048775,421,37,2025-07-11 16:25:52,254.28,Trujillo,Web
TRX048776,1764,18,2025-09-17 00:01:57,10.5,Arequipa,ATM
TRX048777,1209,34,2026-04-06 18:02:01,161.45,Trujillo,ATM
TRX048778,1955,36,2026-01-17 08:53:50,14.81,Arequipa,App
TRX048779,1648,66,2025-09-24 19:00:19,172.32,Arequipa,POS
TRX048780,370,43,2026-01-30 05:35:05,175.16,Trujillo,ATM
TRX048781,1830,51,2026-03-24 09:44:14,202.67,Cusco,ATM
TRX048782,140,81,2025-12-03 11:44:23,113.52,Lima,ATM
TRX048783,2233,72,2025-11-11 20:57:31,259.37,Piura,ATM
TRX048784,365,28,2025-07-18 01:29:06,215.82,Piura,ATM
TRX048785,2556,87,2026-05-15 09:40:23,80.19,Piura,ATM
TRX048786,975,97,2025-09-14 21:42:56,0.05,Trujillo,App
TRX048787,1384,74,2026-03-08 00:15:10,23.88,Lima,POS
TRX048788,2638,14,2025-09-15 22:41:32,18.04,Arequipa,App
TRX048789,2982,70,2026-03-25 01:18:06,62.45,Lima,App
TRX048790,1503,52,2026-02-14 05:51:43,173.03,Cusco,POS
TRX048791,905,69,2026-02-27 13:22:04,3.29,Trujillo,Web
TRX048792,1433,18,2026-02-21 13:08:32,58.52,Trujillo,ATM
TRX048793,2379,7,2025-08-28 11:47:22,109.55,Piura,Web
TRX048794,957,3,2025-12-03 02:31:08,12.93,Piura,Web
TRX048795,2442,4,2026-03-27 16:57:30,48.38,Arequipa,POS
TRX048796,2676,58,2026-03-05 13:28:14,165.26,Piura,POS
TRX048797,1661,13,2025-10-10 20:21:31,130.2,Cusco,App
TRX048798,737,25,2026-03-16 22:44:17,57.15,Lima,ATM
TRX048799,278,56,2026-01-24 23:10:55,161.74,Cusco,ATM
TRX048800,1301,29,2026-02-13 18:14:39,43.77,Arequipa,Web
TRX048801,2766,86,2025-10-06 21:54:43,136.73,Trujillo,POS
TRX048802,904,17,2025-09-03 19:58:33,44.49,Lima,App
TRX048803,31,100,2025-11-05 17:29:56,5.03,Lima,POS
TRX048804,1290,81,2026-01-23 08:04:53,83.89,Trujillo,App
TRX048805,866,52,2025-07-28 00:56:20,677.27,Piura,App
TRX048806,2457,57,2025-07-20 22:30:43,176.46,Cusco,POS
TRX048807,1735,62,2025-07-27 08:27:27,34.3,Trujillo,POS
TRX048808,47,17,2026-05-06 05:02:36,312.52,Arequipa,Web
TRX048809,1469,92,2026-03-15 16:38:05,207.73,Piura,App
TRX048810,1024,20,2025-10-23 17:12:59,227.12,Arequipa,ATM
TRX048811,1075,76,2025-12-09 14:54:03,222.67,Lima,ATM
TRX048812,2081,1,2025-09-30 04:57:35,112.95,Arequipa,POS
TRX048813,2314,14,2025-12-06 12:09:47,231.86,Piura,POS
TRX048814,2361,69,2025-09-12 06:21:50,66.32,Lima,ATM
TRX048815,207,53,2026-05-22 23:44:35,139.45,Piura,ATM
TRX048816,1489,46,2026-01-29 04:02:34,161.92,Cusco,App
TRX048817,1148,99,2026-05-03 05:05:20,54.02,Cusco,Web
TRX048818,536,22,2025-08-17 10:00:47,21.77,Arequipa,POS
TRX048819,947,49,2025-06-22 15:17:14,32.24,Trujillo,Web
TRX048820,2229,60,2026-04-08 02:16:28,79.92,Piura,App
TRX048821,1444,70,2026-03-10 21:15:36,0.31,Piura,ATM
TRX048822,1808,5,2026-06-11 00:30:51,25.7,Lima,Web
TRX048823,763,76,2025-09-05 20:05:14,191.05,Lima,ATM
TRX048824,2846,34,2025-12-09 19:42:49,222.44,Piura,ATM
TRX048825,515,11,2026-04-19 19:59:55,14.21,Cusco,POS
TRX048826,1320,93,2025-10-23 09:33:26,16.49,Piura,Web
TRX048827,1893,22,2025-10-17 23:54:25,12.79,Lima,POS
TRX048828,783,9,2026-05-21 08:07:03,64.34,Piura,POS
TRX048829,1649,17,2026-01-05 19:08:13,490.58,Piura,App
TRX048830,1918,91,2026-01-18 13:50:37,11.81,Piura,Web
TRX048831,2044,52,2026-03-05 09:46:44,2.33,Lima,Web
TRX048832,109,53,2025-08-26 19:50:16,54.58,Piura,ATM
TRX048833,2287,63,2025-06-22 19:57:53,16.47,Lima,POS
TRX048834,3020,62,2026-06-11 07:06:14,39.52,Piura,POS
TRX048835,1082,6,2025-12-01 10:35:36,45.93,Piura,App
TRX048836,295,50,2025-10-18 09:06:59,126.49,Piura,POS
TRX048837,776,42,2026-02-24 00:09:52,209.03,Arequipa,ATM
TRX048838,1623,15,2025-11-04 10:10:34,1.23,Lima,POS
TRX048839,940,78,2025-11-03 01:55:13,13.69,Lima,App
TRX048840,1587,76,2025-09-09 09:58:34,38.69,Arequipa,POS
TRX048841,2465,33,2025-08-03 10:24:43,159.82,Lima,App
TRX048842,1318,33,2025-11-25 11:51:15,368.71,Cusco,Web
TRX048843,1963,24,2026-06-07 04:33:31,48.01,Piura,Web
TRX048844,2370,44,2025-11-27 15:27:25,52.12,Arequipa,POS
TRX048845,2301,66,2026-06-10 21:55:13,143.01,Lima,App
TRX048846,2701,79,2025-08-10 18:00:15,52.1,Piura,App
TRX048847,2186,61,2025-09-29 01:01:08,16.15,Arequipa,ATM
TRX048848,1664,49,2026-06-07 03:45:25,48.54,Trujillo,App
TRX048849,2056,78,2026-06-01 22:27:47,10.07,Trujillo,App
TRX048850,2806,29,2026-03-04 03:42:13,29.74,Lima,POS
TRX048851,89,66,2026-04-21 18:41:42,24.07,Piura,App
TRX048852,1945,53,2025-12-27 19:04:02,28.48,Piura,Web
TRX048853,1455,18,2026-01-13 08:27:53,181.62,Piura,POS
TRX048854,704,81,2025-09-23 01:41:23,44.08,Lima,POS
TRX048855,1783,78,2025-07-12 23:27:52,30.65,Trujillo,POS
TRX048856,790,90,2026-01-19 06:19:36,198.79,Cusco,Web
TRX048857,324,4,2025-10-01 22:33:09,138.88,Lima,Web
TRX048858,473,88,2025-10-29 11:35:19,85.15,Arequipa,ATM
TRX048859,2073,11,2026-02-07 18:44:15,339.43,Arequipa,Web
TRX048860,140,37,2025-08-26 19:03:44,21.17,Cusco,App
TRX048861,469,22,2025-07-13 12:44:13,135.37,Cusco,ATM
TRX048862,145,79,2026-04-14 04:01:55,99.44,Arequipa,ATM
TRX048863,445,28,2026-01-02 06:26:56,280.44,Arequipa,Web
TRX048864,2144,22,2025-10-30 22:06:04,83.57,Arequipa,POS
TRX048865,380,22,2025-08-01 07:08:12,466.11,Trujillo,POS
TRX048866,2864,51,2026-01-03 23:22:50,11.07,Cusco,Web
TRX048867,1974,94,2026-03-06 02:37:50,311.15,Arequipa,ATM
TRX048868,1842,34,2025-09-15 23:37:54,19.49,Cusco,POS
TRX048869,2560,55,2026-03-07 02:41:27,138.38,Cusco,ATM
TRX048870,929,90,2026-04-27 21:04:36,62.18,Lima,ATM
TRX048871,1217,57,2025-11-04 08:52:08,171.4,Trujillo,App
TRX048872,2601,1,2025-07-02 12:12:32,58.32,Cusco,App
TRX048873,2897,83,2026-02-27 07:04:34,85.29,Lima,POS
TRX048874,1513,97,2026-04-23 21:17:27,202.68,Piura,Web
TRX048875,2405,86,2025-12-06 00:35:17,41.3,Arequipa,Web
TRX048876,2664,70,2026-05-25 01:23:33,15.21,Trujillo,POS
TRX048877,1040,68,2025-10-09 15:23:00,31.53,Arequipa,Web
TRX048878,2488,68,2025-09-30 19:49:45,18.63,Trujillo,App
TRX048879,2660,60,2025-07-27 06:58:29,402.94,Trujillo,Web
TRX048880,499,83,2026-06-08 23:46:59,5.61,Lima,POS
TRX048881,1786,95,2025-12-07 23:43:13,241.28,Arequipa,ATM
TRX048882,1421,24,2025-07-22 13:17:35,14.38,Piura,App
TRX048883,646,67,2025-12-21 12:08:16,202.9,Piura,Web
TRX048884,2780,91,2025-12-21 14:49:08,79.38,Arequipa,Web
TRX048885,257,8,2026-04-25 21:53:35,12.37,Trujillo,POS
TRX048886,980,13,2026-02-09 10:00:57,251.33,Piura,Web
TRX048887,888,29,2025-07-12 06:55:20,0.41,Piura,Web
TRX048888,825,63,2025-09-11 06:38:03,54.48,Lima,Web
TRX048889,858,17,2025-10-20 09:37:43,137.55,Trujillo,Web
TRX048890,167,50,2026-03-14 16:27:22,258.89,Arequipa,ATM
TRX048891,413,46,2026-05-14 06:40:34,138.18,Piura,ATM
TRX048892,1837,58,2026-01-18 19:26:42,30.53,Trujillo,Web
TRX048893,2678,49,2025-10-04 18:10:10,308.38,Piura,POS
TRX048894,2923,74,2025-11-28 17:06:48,20.1,Cusco,Web
TRX048895,850,80,2026-02-20 17:39:07,0.07,Lima,App
TRX048896,1386,22,2026-04-08 22:49:51,25.22,Piura,Web
TRX048897,1268,41,2025-09-04 14:03:27,35.82,Cusco,POS
TRX048898,948,13,2026-01-06 17:10:42,15.11,Piura,Web
TRX048899,1230,85,2025-11-27 08:33:33,47.23,Lima,ATM
TRX048900,185,72,2026-04-19 00:28:33,23.86,Cusco,App
TRX048901,490,45,2026-06-06 20:29:27,74.93,Cusco,Web
TRX048902,66,99,2026-02-13 19:44:14,329.86,Lima,App
TRX048903,795,96,2025-11-15 07:24:55,151.99,Cusco,App
TRX048904,1379,89,2026-04-27 06:08:06,71.18,Lima,POS
TRX048905,1712,97,2025-10-02 21:54:43,179.68,Arequipa,Web
TRX048906,806,57,2026-02-21 08:52:41,51.7,Trujillo,POS
TRX048907,1481,70,2025-09-27 13:51:21,31.82,Cusco,Web
TRX048908,1660,100,2025-07-27 06:58:11,44.13,Lima,Web
TRX048909,2224,30,2025-07-08 20:36:16,43.45,Cusco,POS
TRX048910,2438,2,2025-12-02 01:34:02,101.02,Arequipa,App
TRX048911,596,24,2025-06-12 17:01:59,53.82,Trujillo,ATM
TRX048912,875,63,2026-02-06 14:32:18,7.42,Trujillo,App
TRX048913,1608,11,2025-07-02 04:31:01,99.92,Trujillo,POS
TRX048914,2239,86,2026-06-11 13:30:27,49.48,Arequipa,POS
TRX048915,2554,58,2025-12-09 13:31:04,328.01,Cusco,POS
TRX048916,953,73,2026-05-13 13:22:19,195.37,Cusco,POS
TRX048917,2030,89,2025-07-25 09:27:05,330.18,Lima,App
TRX048918,2767,11,2026-04-23 23:10:51,36.44,Piura,Web
TRX048919,2153,74,2025-10-31 19:31:46,231.21,Arequipa,Web
TRX048920,1112,95,2025-09-01 14:19:52,62.96,Cusco,POS
TRX048921,1801,41,2026-05-13 19:38:24,423.45,Trujillo,POS
TRX048922,2801,93,2025-10-08 12:59:37,165.64,Piura,POS
TRX048923,802,51,2025-07-03 01:30:06,217.88,Arequipa,ATM
TRX048924,1124,4,2026-01-04 08:41:06,15.53,Piura,Web
TRX048925,1841,78,2026-05-13 22:58:53,354.55,Trujillo,Web
TRX048926,1264,5,2025-09-08 04:55:28,377.34,Arequipa,POS
TRX048927,2092,81,2025-08-05 23:00:55,54.81,Piura,ATM
TRX048928,1378,86,2026-01-21 18:38:37,212.89,Piura,ATM
TRX048929,520,96,2025-07-25 09:37:04,475.54,Trujillo,ATM
TRX048930,2476,60,2025-11-22 01:24:24,125.82,Lima,App
TRX048931,1853,30,2026-02-06 01:17:38,282.79,Piura,POS
TRX048932,1499,14,2026-05-08 20:54:14,81.19,Arequipa,ATM
TRX048933,2349,35,2025-12-27 08:39:13,37.25,Trujillo,POS
TRX048934,1840,11,2025-08-21 10:25:44,36.8,Trujillo,ATM
TRX048935,2294,82,2026-01-23 21:53:41,45.55,Piura,POS
TRX048936,1564,72,2025-07-27 12:15:54,2.69,Piura,ATM
TRX048937,1783,24,2025-12-27 04:26:14,202.43,Lima,POS
TRX048938,1369,71,2026-01-01 00:48:05,23.9,Arequipa,POS
TRX048939,2055,40,2026-02-16 11:42:27,199.89,Cusco,ATM
TRX048940,2621,85,2025-10-08 15:53:09,65.69,Piura,Web
TRX048941,2369,99,2025-12-23 23:18:24,102.51,Piura,POS
TRX048942,862,27,2026-02-27 19:47:33,58.82,Arequipa,Web
TRX048943,54,71,2026-03-22 12:08:31,21.53,Cusco,App
TRX048944,2470,52,2025-07-31 05:29:55,20.27,Lima,App
TRX048945,2164,39,2025-07-05 05:48:04,54.72,Lima,Web
TRX048946,1364,45,2025-06-27 13:20:59,231.02,Trujillo,ATM
TRX048947,813,56,2026-02-20 15:42:03,47.4,Trujillo,POS
TRX048948,2296,75,2026-01-20 21:40:03,214.71,Lima,Web
TRX048949,1943,10,2026-01-17 03:31:53,3.61,Piura,ATM
TRX048950,1777,100,2025-11-21 09:46:57,101.78,Arequipa,POS
TRX048951,2488,14,2025-07-16 04:25:07,38.91,Cusco,POS
TRX048952,314,39,2025-09-09 09:23:19,38.36,Cusco,Web
TRX048953,1800,69,2025-12-13 23:30:14,147.6,Trujillo,POS
TRX048954,1247,36,2025-07-31 12:02:10,24.43,Cusco,ATM
TRX048955,2935,76,2025-07-04 13:53:56,0.65,Trujillo,App
TRX048956,2824,83,2025-11-13 01:13:19,104.72,Trujillo,ATM
TRX048957,2231,4,2026-05-17 08:28:17,149.46,Lima,POS
TRX048958,3,25,2026-02-10 10:07:53,18.37,Arequipa,App
TRX048959,1934,74,2026-04-12 17:26:02,126.51,Lima,ATM
TRX048960,422,60,2026-05-15 00:13:50,184.57,Arequipa,App
TRX048961,1247,5,2026-04-30 14:50:27,113.04,Cusco,ATM
TRX048962,1810,91,2026-02-26 05:13:05,46.64,Piura,ATM
TRX048963,2087,88,2026-05-19 19:12:44,94.79,Lima,POS
TRX048964,1292,66,2025-08-07 21:52:24,366.73,Cusco,App
TRX048965,2280,36,2026-05-07 23:26:07,148.6,Piura,Web
TRX048966,2494,13,2026-04-28 17:38:04,211.28,Arequipa,ATM
TRX048967,2201,94,2025-07-06 12:01:47,77.11,Cusco,ATM
TRX048968,2237,71,2026-02-07 05:30:39,8.11,Arequipa,ATM
TRX048969,430,13,2026-02-13 07:30:35,168.43,Arequipa,Web
TRX048970,2800,17,2025-09-19 03:28:31,31.23,Lima,App
TRX048971,1958,79,2026-03-08 07:17:23,6.13,Arequipa,App
TRX048972,57,81,2025-10-05 04:00:02,66.96,Trujillo,Web
TRX048973,2543,30,2026-04-17 14:21:03,177.72,Cusco,POS
TRX048974,1582,18,2025-11-02 16:11:28,247.41,Piura,Web
TRX048975,1872,23,2025-06-13 08:25:21,124.7,Cusco,POS
TRX048976,411,83,2026-04-30 06:19:05,262.13,Trujillo,POS
TRX048977,885,89,2025-10-14 21:41:38,208.37,Arequipa,App
TRX048978,736,39,2025-11-11 15:25:03,143.23,Cusco,ATM
TRX048979,785,27,2026-04-27 19:18:34,276.06,Lima,POS
TRX048980,2474,15,2025-06-27 03:40:47,58.3,Arequipa,ATM
TRX048981,2254,3,2026-02-12 02:56:16,158.76,Lima,App
TRX048982,2609,49,2026-04-09 10:57:26,267.26,Trujillo,ATM
TRX048983,2731,88,2025-12-11 05:07:14,87.54,Lima,POS
TRX048984,2468,70,2025-12-07 22:56:42,641.68,Arequipa,App
TRX048985,748,2,2026-04-07 15:45:23,103.02,Cusco,POS
TRX048986,2193,99,2025-11-23 11:23:08,142.85,Arequipa,Web
TRX048987,1818,18,2026-03-13 13:52:00,274.64,Trujillo,POS
TRX048988,1214,31,2025-12-22 01:44:35,70.45,Trujillo,App
TRX048989,934,24,2026-02-14 09:38:03,220.13,Trujillo,App
TRX048990,1851,94,2025-10-07 01:26:37,150.82,Piura,App
TRX048991,60,43,2025-07-25 04:39:12,96.92,Cusco,Web
TRX048992,344,71,2025-11-09 12:17:52,415.19,Trujillo,App
TRX048993,1828,42,2025-11-30 16:17:23,42.67,Trujillo,Web
TRX048994,2598,52,2025-10-20 20:10:49,37.03,Cusco,POS
TRX048995,890,71,2025-06-20 12:14:51,374.58,Piura,POS
TRX048996,84,30,2025-07-11 12:17:47,171.8,Cusco,Web
TRX048997,251,58,2025-10-30 20:23:40,50.94,Cusco,Web
TRX048998,343,48,2025-11-11 11:02:27,11.41,Trujillo,ATM
TRX048999,1160,85,2026-01-25 16:16:42,22.77,Arequipa,POS
TRX049000,99,47,2025-12-11 04:46:24,219.73,Piura,App
TRX049001,161,17,2026-03-02 01:51:13,128.22,Piura,POS
TRX049002,574,33,2025-10-07 15:46:26,65.39,Trujillo,ATM
TRX049003,631,2,2025-08-12 10:10:35,331.64,Trujillo,ATM
TRX049004,2009,32,2026-01-06 07:43:36,245.52,Lima,ATM
TRX049005,77,100,2025-12-01 23:30:46,25.2,Arequipa,POS
TRX049006,1337,8,2026-02-25 21:05:13,291.84,Arequipa,App
TRX049007,2598,5,2026-04-25 04:34:44,81.93,Cusco,POS
TRX049008,2838,72,2025-12-02 19:35:35,6.91,Arequipa,ATM
TRX049009,578,99,2025-11-25 03:22:54,246.99,Cusco,Web
TRX049010,2217,53,2025-08-06 23:02:12,21.22,Trujillo,ATM
TRX049011,904,82,2026-04-28 21:56:05,53.51,Arequipa,POS
TRX049012,2370,98,2025-10-27 04:49:16,81.37,Lima,POS
TRX049013,305,35,2025-06-27 14:31:32,25.79,Cusco,App
TRX049014,1218,68,2025-09-28 21:48:15,86.83,Arequipa,ATM
TRX049015,982,2,2026-01-05 22:01:17,14.14,Trujillo,ATM
TRX049016,1516,53,2025-07-01 20:44:05,100.74,Cusco,Web
TRX049017,3002,55,2026-03-14 21:32:19,6.61,Trujillo,ATM
TRX049018,2034,70,2026-04-28 15:24:24,81.58,Lima,POS
TRX049019,213,40,2025-10-06 05:46:26,96.38,Arequipa,ATM
TRX049020,429,67,2025-10-25 23:38:23,142.71,Trujillo,App
TRX049021,405,21,2025-11-06 11:32:53,74.46,Cusco,ATM
TRX049022,422,1,2025-11-15 07:52:37,270.92,Lima,Web
TRX049023,2297,92,2025-10-05 09:59:42,14.85,Piura,ATM
TRX049024,2508,7,2025-09-27 03:45:32,7.93,Trujillo,App
TRX049025,1297,58,2026-01-26 16:28:05,46.43,Cusco,POS
TRX049026,812,18,2025-09-25 03:02:07,127.6,Piura,Web
TRX049027,962,48,2026-03-07 18:30:45,42.42,Lima,Web
TRX049028,134,99,2025-07-22 20:54:23,39.86,Trujillo,POS
TRX049029,1885,86,2025-09-08 08:15:30,255.78,Arequipa,Web
TRX049030,2252,3,2025-08-29 13:43:28,170.29,Arequipa,ATM
TRX049031,2572,56,2025-09-27 01:37:43,59.42,Arequipa,POS
TRX049032,1062,69,2025-11-11 14:04:33,1.65,Trujillo,App
TRX049033,1575,7,2025-12-06 07:33:54,308.32,Piura,ATM
TRX049034,2795,82,2025-11-13 10:49:10,167.38,Piura,App
TRX049035,1170,22,2025-09-05 19:41:40,25.84,Piura,POS
TRX049036,1539,81,2026-01-24 00:55:29,94.75,Arequipa,App
TRX049037,2509,24,2025-09-23 02:31:56,207.23,Trujillo,App
TRX049038,2996,72,2025-07-08 08:29:07,37.12,Cusco,POS
TRX049039,1251,66,2026-02-23 04:36:34,158.0,Piura,POS
TRX049040,2913,56,2025-08-31 14:34:48,47.73,Arequipa,POS
TRX049041,1822,94,2026-02-07 09:41:16,51.89,Piura,POS
TRX049042,1473,60,2026-03-17 06:40:44,43.49,Trujillo,ATM
TRX049043,612,16,2026-02-12 08:57:59,91.47,Trujillo,ATM
TRX049044,2508,86,2025-08-18 22:40:47,52.34,Arequipa,App
TRX049045,1990,85,2025-09-19 05:37:29,93.97,Arequipa,ATM
TRX049046,1150,10,2025-06-28 01:13:24,197.67,Piura,POS
TRX049047,806,42,2026-05-10 01:56:19,33.27,Lima,App
TRX049048,580,9,2025-10-21 17:15:32,50.47,Cusco,App
TRX049049,1884,46,2026-01-03 22:17:20,299.19,Trujillo,ATM
TRX049050,1064,9,2026-04-10 14:39:58,86.52,Arequipa,Web
TRX049051,2698,14,2026-02-28 18:24:07,5.27,Cusco,ATM
TRX049052,848,90,2025-09-15 02:28:47,27.55,Cusco,Web
TRX049053,918,44,2026-02-16 03:44:13,13.01,Trujillo,POS
TRX049054,804,89,2025-11-24 19:22:39,371.45,Cusco,POS
TRX049055,1063,99,2026-04-24 07:29:18,239.32,Trujillo,POS
TRX049056,147,16,2026-01-12 08:47:31,103.78,Lima,ATM
TRX049057,1512,53,2026-02-15 10:28:42,369.12,Lima,App
TRX049058,336,61,2025-10-25 20:25:50,191.74,Trujillo,App
TRX049059,2217,41,2026-04-03 11:47:36,230.51,Cusco,Web
TRX049060,1311,99,2025-06-14 00:48:26,28.33,Arequipa,Web
TRX049061,500,55,2025-11-01 08:30:38,198.64,Cusco,ATM
TRX049062,962,85,2026-03-19 17:24:17,179.0,Piura,POS
TRX049063,2735,87,2025-09-16 04:42:03,69.96,Trujillo,ATM
TRX049064,2806,57,2025-11-15 17:59:37,12.57,Piura,ATM
TRX049065,1004,95,2025-11-21 22:50:43,12.94,Trujillo,ATM
TRX049066,693,22,2026-03-23 16:10:43,36.29,Cusco,POS
TRX049067,405,98,2025-07-06 00:04:57,35.9,Piura,Web
TRX049068,2401,64,2026-04-20 04:07:42,10.23,Lima,POS
TRX049069,2144,82,2026-05-29 12:49:25,531.47,Cusco,App
TRX049070,1034,22,2026-05-05 11:40:34,150.27,Piura,POS
TRX049071,2599,93,2026-03-23 03:53:46,89.79,Cusco,App
TRX049072,850,70,2025-11-26 07:03:36,51.85,Piura,ATM
TRX049073,305,42,2025-11-03 01:50:46,49.7,Cusco,ATM
TRX049074,2718,68,2025-10-09 17:42:24,96.02,Trujillo,Web
TRX049075,60,29,2025-10-02 14:25:58,89.23,Cusco,App
TRX049076,2042,68,2026-05-07 11:29:05,463.95,Cusco,Web
TRX049077,2863,85,2025-08-26 20:24:58,19.67,Piura,POS
TRX049078,1463,26,2025-10-02 03:03:38,87.0,Arequipa,App
TRX049079,2080,54,2025-09-15 02:18:32,4.67,Cusco,POS
TRX049080,1452,58,2025-07-04 17:21:33,197.39,Cusco,Web
TRX049081,2431,4,2026-02-03 09:07:01,118.74,Trujillo,App
TRX049082,744,14,2026-04-30 11:25:56,132.06,Lima,ATM
TRX049083,2565,14,2025-07-30 20:11:48,31.33,Piura,App
TRX049084,2220,52,2026-02-15 07:59:46,139.94,Arequipa,ATM
TRX049085,2377,26,2025-10-14 18:26:04,66.05,Arequipa,Web
TRX049086,1721,17,2026-01-27 13:13:32,112.22,Trujillo,App
TRX049087,2166,33,2026-06-06 14:05:37,660.39,Arequipa,ATM
TRX049088,1943,76,2026-04-01 01:52:05,192.44,Piura,App
TRX049089,1641,62,2026-05-06 14:03:02,312.75,Arequipa,POS
TRX049090,2071,90,2025-07-21 04:51:53,251.92,Lima,POS
TRX049091,484,94,2026-04-03 17:57:33,8.25,Arequipa,App
TRX049092,629,76,2026-05-19 05:42:42,148.81,Lima,App
TRX049093,861,20,2025-12-19 20:31:50,0.78,Arequipa,POS
TRX049094,2382,33,2026-02-11 10:13:45,190.22,Arequipa,App
TRX049095,225,62,2026-05-02 23:30:56,94.57,Arequipa,ATM
TRX049096,1896,53,2025-12-14 15:10:42,186.73,Piura,POS
TRX049097,75,8,2025-12-22 18:38:02,634.17,Cusco,Web
TRX049098,2879,69,2025-09-28 06:05:38,85.65,Cusco,Web
TRX049099,1086,17,2025-10-22 16:46:19,94.03,Lima,ATM
TRX049100,666,41,2026-02-26 16:44:45,109.48,Trujillo,ATM
TRX049101,2775,93,2026-01-06 06:16:08,99.62,Cusco,POS
TRX049102,1506,88,2026-03-13 14:41:08,2.7,Trujillo,POS
TRX049103,2991,74,2026-02-25 01:15:49,145.98,Trujillo,ATM
TRX049104,102,15,2025-09-08 10:36:26,83.46,Cusco,App
TRX049105,2665,75,2026-01-17 11:27:10,7.45,Trujillo,ATM
TRX049106,862,19,2025-11-20 14:31:37,41.49,Lima,Web
TRX049107,2486,25,2025-07-12 00:12:55,0.07,Lima,App
TRX049108,2410,24,2025-11-08 07:05:16,59.42,Piura,ATM
TRX049109,151,64,2025-10-24 01:38:06,52.46,Piura,ATM
TRX049110,2741,47,2026-02-27 05:59:34,303.96,Trujillo,POS
TRX049111,2094,59,2026-05-11 09:16:12,52.83,Cusco,ATM
TRX049112,2446,18,2026-05-14 00:24:22,118.59,Lima,POS
TRX049113,2180,8,2025-07-05 21:35:20,40.86,Arequipa,ATM
TRX049114,353,14,2026-06-05 19:43:58,190.26,Arequipa,App
TRX049115,144,80,2025-07-27 03:28:09,187.19,Trujillo,App
TRX049116,1581,60,2025-09-27 20:31:15,263.18,Trujillo,Web
TRX049117,1342,65,2025-08-16 06:06:02,128.95,Lima,App
TRX049118,2235,76,2025-06-16 14:40:43,24.12,Cusco,ATM
TRX049119,748,56,2026-03-01 16:59:24,1.81,Piura,POS
TRX049120,673,84,2026-04-10 01:25:53,71.87,Arequipa,Web
TRX049121,2541,7,2026-05-21 04:40:09,9.28,Lima,App
TRX049122,75,58,2026-03-01 20:46:00,70.79,Cusco,ATM
TRX049123,2876,33,2025-08-10 00:54:41,13.92,Lima,Web
TRX049124,343,32,2026-02-06 10:03:39,47.07,Arequipa,Web
